NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
1024	2	100	8	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	8	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	9	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	9	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	10	200.000580	0	0	0	200	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	10	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	100	-1	200.000580	0	0	0	199	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	100	-1	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	0	200.000580	0	0	0	1181	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	0	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	1	200.000580	0	0	0	1181	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	1	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	2	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	2	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	3	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	3	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	4	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	4	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	5	200.000580	0	0	0	1181	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	5	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	6	200.000580	0	0	0	1180	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	6	200.000580	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	7	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	7	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	8	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	8	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	9	200.000580	0	0	0	1183	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	9	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	10	200.000580	0	0	0	1182	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	10	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	2	1000	-1	200.000580	0	0	0	1994	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	2	1000	-1	200.000580	2	2	0	6	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	0	200.000580	0	0	0	399	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	0	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	1	200.000580	0	0	0	400	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	1	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	2	200.000580	0	0	0	400	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	2	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	3	200.000580	0	0	0	400	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	3	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	4	200.000580	0	0	0	399	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	4	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	5	200.000580	0	0	0	400	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	5	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	6	200.000580	0	0	0	394	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	6	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	7	200.000580	0	0	0	389	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	7	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	8	200.000580	0	0	0	383	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	8	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	9	200.000580	0	0	0	380	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	9	200.000580	2	2	0	0	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	10	200.000580	0	0	0	378	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	10	200.000580	2	2	0	1	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	100	-1	200.000580	0	0	0	398	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	100	-1	200.000580	2	2	0	2	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	0	200.000580	0	0	0	2360	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	0	200.000580	2	2	0	5	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	1	200.000580	0	0	0	2401	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	1	200.000580	2	2	0	5	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	2	200.000580	0	0	0	2445	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	2	200.000580	2	2	0	4	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	3	200.000580	0	0	0	2489	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	3	200.000580	2	2	0	6	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	4	200.000580	0	0	0	2539	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	4	200.000580	2	2	0	4	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	5	200.000580	0	0	0	2586	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	5	200.000580	2	2	0	6	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	6	200.000580	0	0	0	2417	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	6	200.000580	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	7	200.000580	0	0	0	2436	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	7	200.000580	2	2	0	5	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	8	200.000580	0	0	0	2447	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	8	200.000580	2	2	0	5	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	9	200.000580	0	0	0	2457	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	9	200.000580	2	2	0	2	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	10	200.000580	0	0	0	2456	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	10	200.000580	2	2	0	3	1.163992	0.000088	190.249313	1	0	1	0	0	0
1024	4	1000	-1	200.000580	0	0	0	3989	1.000000	0.000088	0.000000	0	0	0	0	0	0
1024	4	1000	-1	200.000580	2	2	0	11	1.163992	0.000088	190.249313	1	0	1	0	0	0
